Sudan,640.198,626.853,614.422,602.797,592.731,582.449,572.594,563.068,553.773,544.65,535.642,526.446,516.882,506.973,496.972,486.889,476.093,464.316,451.818,439.206,426.45,413.35,399.897,386.225,372.666,359.381,345.86,331.955,318.08,304.557,291.039,279.725,271.65,265.732,259.872,254.515,248.566,241.275,233.177,225.597,218.313,211.013,203.685,196.4,189.187,181.983,175.239,169.163,163.537,157.964,152.565,146.965,140.95,134.719,128.681,122.751,117.068,111.744,106.699,101.716,96.808,92.12,87.694,83.457,79.317,75.315,71.226,66.935,62.55,58.297,54.141,50.107,46.236,42.514,38.893,35.39,32.03,28.823,25.773,22.875,20.133,17.572,15.205,13.028,11.011,9.148,7.512,6.133,4.972,3.853,2.992,2.415,1.844,1.268,0.873,0.693,0.552,0.396,0.222,0.114,0.161,,
Suriname,4.983,5.025,5.056,5.076,5.11,5.1,5.085,5.068,5.047,5.023,4.996,4.972,4.957,4.946,4.933,4.92,4.9,4.868,4.828,4.786,4.738,4.706,4.699,4.705,4.706,4.712,4.684,4.6,4.484,4.37,4.246,4.155,4.12,4.118,4.112,4.119,4.08,3.966,3.811,3.665,3.504,3.426,3.482,3.618,3.74,3.881,3.933,3.839,3.654,3.482,3.286,3.169,3.19,3.289,3.362,3.445,3.424,3.237,2.945,2.672,2.388,2.158,2.026,1.958,1.876,1.793,1.714,1.631,1.547,1.472,1.405,1.334,1.253,1.168,1.087,1.006,0.932,0.869,0.814,0.759,0.708,0.65,0.58,0.505,0.434,0.365,0.305,0.258,0.221,0.184,0.154,0.13,0.103,0.073,0.052,0.042,0.034,0.025,0.016,0.009,0.017,,
Sweden,58.632,58.408,58.242,58.117,57.154,57.508,57.75,57.874,57.874,57.811,57.748,57.335,56.429,55.229,54.203,53.405,52.522,51.491,50.559,49.7,48.513,49.365,53.303,59.068,64.511,70.25,73.941,74.257,72.343,70.735,69.004,67.271,65.876,64.702,63.3,61.769,60.549,59.816,59.467,59.151,58.852,59.038,59.878,61.141,62.379,63.629,64.768,65.676,66.358,67.022,67.723,67.767,66.858,65.325,63.785,62.108,60.675,59.737,59.118,58.446,57.866,57.134,56.116,54.998,53.895,52.535,52.242,53.605,55.885,57.882,59.989,60.583,58.782,55.388,52.137,48.746,45.387,42.344,39.516,36.487,33.299,30.513,28.354,26.616,24.872,23.216,21.5,19.612,17.636,15.669,14.207,12.724,10.755,8.323,6.615,5.886,4.981,3.765,2.237,1.261,1.771,,
Switzerland,44.051,44.123,44,43.717,43.084,42.605,42.073,41.52,40.979,40.454,39.953,39.633,39.578,39.743,39.982,40.302,40.858,41.708,42.783,43.921,45.111,46.447,47.943,49.529,51.127,52.76,54.192,55.298,56.173,56.987,57.645,58.403,59.385,60.424,61.354,62.359,62.566,61.572,59.856,58.277,56.64,55.621,55.637,56.377,56.986,57.48,58.528,60.324,62.526,64.614,66.723,68.07,68.222,67.508,66.776,65.959,64.621,62.662,60.291,57.847,55.3,52.951,50.995,49.353,47.639,45.798,44.615,44.401,44.768,45.059,45.461,45.23,43.947,41.966,40.085,38.17,36.229,34.352,32.516,30.591,28.587,26.73,25.114,23.653,22.173,20.716,19.204,17.58,15.894,14.158,12.932,11.559,9.603,7.102,5.305,4.543,3.779,2.814,1.648,0.934,1.359,,
Syrian Arab Republic,195.874,184.593,175.865,169.396,168.297,168.83,169.755,170.87,171.973,173.388,175.437,175.298,171.721,166.077,160.725,154.876,151.257,151.362,153.756,155.733,158.1,158.762,156.491,152.474,148.901,145.062,142.926,143.606,145.983,147.796,149.458,150.22,149.466,147.554,145.606,143.577,140.334,135.482,129.534,123.483,117.23,111.074,105.299,99.855,94.361,88.831,84.091,80.496,77.723,75.023,72.458,70.224,68.314,66.61,65.054,63.724,61.926,59.328,56.243,53.247,50.147,47.472,45.521,43.986,42.384,40.963,38.823,35.517,31.551,27.786,23.939,21.028,19.611,19.161,18.621,18.232,17.531,16.194,14.479,12.964,11.525,10.231,9.172,8.275,7.392,6.567,5.723,4.814,3.892,2.939,2.154,1.714,1.296,0.884,0.604,0.474,0.377,0.271,0.158,0.082,0.119,,
Tajikistan,132.312,132.718,131.897,130.005,127.651,123.722,119.305,114.537,109.555,104.439,99.271,94.459,90.248,86.609,83.094,79.576,77.5,77.471,78.786,80.166,81.901,83.03,82.956,82.124,81.445,80.578,80.156,80.533,81.251,81.679,82.162,81.149,77.873,73.149,68.571,63.832,59.656,56.571,54.243,51.774,49.295,47.248,45.749,44.652,43.676,42.851,42.094,41.326,40.563,39.871,39.203,38.55,37.901,37.216,36.48,35.717,34.681,33.258,31.55,29.828,28.095,26.165,23.993,21.689,19.399,17.08,15.041,13.445,12.166,10.921,9.779,8.684,7.582,6.527,5.577,4.67,4.062,3.869,3.942,4.038,4.233,4.2,3.757,3.067,2.461,1.864,1.39,1.126,1.003,0.854,0.748,0.632,0.487,0.316,0.186,0.129,0.101,0.069,0.034,0.013,0.013,,
Thailand,344.531,349.619,354.612,359.533,363.007,368.364,373.629,378.829,383.987,389.231,394.688,399.87,404.599,409.206,413.766,417.736,423.97,433.725,445.432,456.249,466.727,474.879,479.423,481.187,483.124,485.649,484.057,476.622,465.893,455.871,445.439,440.099,442.9,451.366,459.512,467.975,478.6,491.524,505.879,520.574,535.732,549.156,559.61,567.782,575.446,582.057,587.53,591.933,594.958,596.541,597.07,594.109,586.561,575.681,563.606,549.651,536.307,524.95,514.303,502.178,489.567,473.39,452.073,427.436,402.966,378.076,354.401,333.143,313.653,294.04,274.631,256.564,240.205,225.238,210.786,196.783,184.111,173.042,163.06,153.528,144.755,134.937,123.167,110.303,98.137,86.347,75.337,65.501,56.628,47.433,40.067,34.157,27.273,19.439,13.853,11.194,9.094,6.794,4.295,2.817,5.47,,
Timor-Leste,19.06,17.83,16.853,16.102,15.563,15.247,15.052,14.956,14.941,14.987,15.077,15.182,15.277,15.348,15.429,15.543,15.455,15.061,14.471,13.885,13.246,12.733,12.449,12.301,12.103,11.906,11.603,11.126,10.541,9.974,9.395,8.869,8.436,8.063,7.694,7.369,6.963,6.419,5.813,5.249,4.667,4.344,4.414,4.734,5.032,5.372,5.568,5.504,5.272,5.082,4.891,4.715,4.581,4.471,4.336,4.189,4.028,3.847,3.653,3.464,3.283,3.083,2.855,2.615,2.382,2.137,1.975,1.938,1.98,2.013,2.061,2.049,1.934,1.754,1.59,1.426,1.274,1.15,1.044,0.934,0.824,0.717,0.609,0.504,0.407,0.313,0.237,0.185,0.151,0.118,0.096,0.077,0.058,0.037,0.022,0.016,0.013,0.009,0.004,0.002,0.002,,
Togo,124.461,122.163,119.993,117.928,115.835,114.045,112.251,110.429,108.559,106.657,104.741,102.593,100.11,97.39,94.667,91.94,89.087,86.084,83.011,79.976,76.971,74.151,71.606,69.294,67.034,64.812,62.927,61.495,60.369,59.28,58.277,57.183,55.882,54.443,53.059,51.7,50.261,48.711,47.083,45.45,43.808,42.142,40.458,38.767,37.084,35.414,33.781,32.201,30.673,29.176,27.707,26.331,25.074,23.911,22.785,21.703,20.659,19.644,18.659,17.715,16.805,15.927,15.08,14.26,13.463,12.691,11.926,11.16,10.398,9.658,8.942,8.226,7.5,6.777,6.081,5.411,4.772,4.173,3.612,3.081,2.581,2.135,1.752,1.425,1.13,0.865,0.648,0.482,0.358,0.25,0.179,0.132,0.091,0.055,0.031,0.022,0.017,0.011,0.005,0.001,0,,
Tonga,1.16,1.179,1.193,1.201,1.228,1.217,1.205,1.192,1.18,1.165,1.149,1.137,1.134,1.134,1.133,1.131,1.12,1.093,1.057,1.021,0.984,0.946,0.907,0.868,0.829,0.791,0.756,0.727,0.703,0.679,0.654,0.641,0.643,0.655,0.667,0.682,0.685,0.666,0.635,0.606,0.576,0.554,0.543,0.541,0.536,0.53,0.526,0.521,0.517,0.513,0.51,0.5,0.481,0.455,0.429,0.403,0.38,0.365,0.354,0.342,0.33,0.318,0.305,0.293,0.28,0.269,0.257,0.242,0.226,0.211,0.195,0.181,0.171,0.162,0.153,0.145,0.136,0.127,0.117,0.108,0.099,0.09,0.08,0.07,0.06,0.05,0.042,0.035,0.03,0.025,0.021,0.018,0.014,0.009,0.005,0.003,0.002,0.002,0.001,0,0,,
Trinidad and Tobago,8.404,8.687,8.929,9.13,9.255,9.4,9.506,9.577,9.613,9.623,9.615,9.559,9.443,9.29,9.139,8.995,8.849,8.706,8.58,8.474,8.379,8.383,8.528,8.776,9.034,9.304,9.633,10.028,10.462,10.877,11.261,11.644,12.029,12.379,12.697,13.029,13.059,12.642,11.941,11.252,10.505,9.924,9.645,9.564,9.446,9.352,9.22,9.003,8.751,8.528,8.277,8.231,8.496,8.941,9.348,9.79,9.97,9.729,9.214,8.73,8.214,7.765,7.462,7.249,6.99,6.716,6.427,6.108,5.773,5.445,5.117,4.809,4.535,4.281,4.028,3.783,3.521,3.229,2.92,2.624,2.337,2.068,1.828,1.612,1.404,1.205,1.03,0.884,0.761,0.642,0.554,0.476,0.383,0.278,0.202,0.166,0.136,0.101,0.06,0.034,0.055,,
Tunisia,92.769,97.477,100.459,101.917,103.601,101.524,98.826,95.674,92.235,88.513,84.509,81.218,79.135,77.935,76.768,75.777,75.256,75.26,75.714,76.401,77.256,78.617,80.592,82.959,85.403,88.008,90.212,91.709,92.733,93.706,94.4,95.412,97.034,98.872,100.369,101.791,101.924,100.157,97.111,94.124,91.06,87.894,84.791,81.823,78.727,75.356,73.217,72.971,73.899,74.666,75.593,75.725,74.469,72.296,70.291,68.263,66.167,64.099,62.031,59.788,57.345,55.102,53.223,51.515,49.741,48.089,45.744,42.319,38.268,34.382,30.449,27.23,25.163,23.883,22.54,21.261,20.127,19.08,18.096,17.229,16.49,15.553,14.269,12.769,11.359,10.011,8.647,7.271,5.925,4.444,3.167,2.509,1.926,1.387,1.045,0.882,0.713,0.511,0.277,0.142,0.175,,
Turkey,627.203,641.441,652.538,660.825,670.753,671.38,670.881,669.53,667.601,664.942,661.401,659.377,659.995,662.253,663.828,664.947,666.111,667.255,668.095,668.937,670.357,668.563,661.9,652.356,643.286,633.669,627.416,626.7,629.589,631.699,633.573,635.689,637.737,639.458,641.038,642.599,641.796,637.531,630.755,623.541,615.494,606.911,598.154,589.009,579.134,568.876,557.292,543.971,529.574,515.054,500.075,486.419,475.022,465.059,454.722,444.321,433.7,422.583,411.081,399.5,387.678,375.696,363.593,351.202,338.662,326.352,312.114,295.02,276.254,257.791,239.067,222.393,209.062,197.98,186.792,176.017,165.103,153.558,141.775,130.549,119.61,109.472,100.436,92.147,84.147,76.762,68.592,58.969,48.663,37.828,28.877,23.581,17.987,11.987,7.834,6.048,4.782,3.348,1.746,0.891,1.037,,
Turkmenistan,59.986,64.56,67.523,69.061,71.582,69.411,66.747,63.746,60.561,57.118,53.345,50.524,49.261,49.031,48.779,48.808,48.531,47.58,46.327,45.336,44.288,44.348,46.09,48.843,51.396,54.028,55.801,56.139,55.476,54.904,54.306,53.239,51.626,49.656,47.569,45.281,43.386,42.19,41.439,40.589,39.77,38.826,37.628,36.293,35.063,33.889,32.832,31.944,31.192,30.44,29.66,29.107,28.876,28.827,28.736,28.666,28.316,27.521,26.413,25.305,24.147,22.906,21.6,20.235,18.833,17.429,15.925,14.285,12.59,10.954,9.36,7.969,6.876,6.024,5.207,4.403,3.929,3.901,4.152,4.431,4.825,4.915,4.478,3.715,3.042,2.367,1.826,1.527,1.387,1.207,1.074,0.921,0.724,0.489,0.313,0.234,0.186,0.133,0.075,0.039,0.058,,
UN-ECE: member countries,7423.06,7543.047,7637.001,7706.941,7698.597,7749.867,7779.18,7788.554,7779.99,7760.463,7736.927,7686.648,7601.761,7499.121,7403.273,7309.129,7254.348,7260.143,7312.1,7368.519,7430.504,7534.323,7691.51,7884.324,8077.834,8272.253,8465.456,8650.634,8822.92,8989.969,9157.055,9261.578,9275.274,9226.437,9174.024,9109.087,9042.553,8986.731,8937.366,8877.258,8809.114,8753.517,8718.79,8698.352,8679.974,8669.28,8652.283,8621.819,8587.102,8554.802,8511.98,8519.671,8605.185,8734.196,8847.733,8960.826,9014.321,8973.837,8866.769,8755.066,8626.542,8484.158,8335.663,8176.147,7994.686,7795.518,7573.526,7325.753,7057.031,6784.422,6515.654,6213.092,5863.342,5490.786,5119.603,4728.637,4433.962,4290.588,4239.171,4174.503,4128.592,3996.991,3720.599,3354.058,3009.851,2664.007,2354.803,2112.154,1914.057,1704.496,1535.168,1361.968,1127.847,837.477,628.147,536.693,447.116,332.956,194.206,116.465,177.515,,
UNFPA Regions,58980.166,58791.991,58547.222,58251.023,57935.078,57552.22,57134.338,56685.929,56211.476,55720.52,55222.607,54696.956,54137.972,53565.29,53001.713,52439.757,51943.821,51547.383,51224.05,50922.778,50664.395,50401.986,50110.479,49821.334,49524.16,49140.743,49047.393,49404.477,49993.601,50496.854,51050.815,51025.683,50099.07,48587.286,47147.865,45671.878,44302.537,43184.718,42253.211,41258.873,40204.675,39440.832,39101.909,39033.13,38934.411,38852.952,38665.782,38277.152,37733.075,37198.158,36666.807,35932.532,34917.619,33711.867,32496.064,31250.015,30010.607,28819.711,27671.571,26483.036,25228.107,24173.655,23430.608,22865.799,22273.155,21739.503,20910.462,19603.427,18003.478,16474.658,14939.817,13571.522,12490.999,11611.412,10714.114,9830.19,9032.291,8330.649,7700.863,7114.931,6586.374,6025.788,5388.259,4714.777,4091.013,3499.687,2964.028,2504.138,2106.409,1700.528,1368.74,1140.937,899.828,643.536,463.591,376.212,306.238,227.964,141.371,87.633,166.6,,
UNFPA: Arab States (AS),4447.279,4504.424,4524.446,4511.588,4510.027,4421.404,4318.955,4206.185,4086.603,3960.55,3828.37,3709.389,3613.442,3534.544,3455.658,3378.732,3315.072,3268.141,3233.601,3202.523,3175.344,3151.955,3130.965,3111.42,3093.309,3076.08,3055.186,3028.159,2995.875,2961.961,2926.032,2883.223,2831.576,2772.873,2711.812,2648.585,2579.44,2503.342,2422.559,2341.012,2258.656,2177.437,2098.96,2023.189,1947.594,1871.647,1803.721,1747.398,1698.847,1650.775,1604.795,1556.531,1503.121,1446.692,1392.357,1339.236,1286.538,1234.43,1182.996,1131.733,1080.238,1031.331,986.214,943.388,900.912,860.09,815.119,763.204,707.479,653.657,600.346,551.966,511.21,475.944,441.08,407.342,375.678,345.945,317.833,291.406,266.935,241.811,214.828,187.189,161.353,136.898,114.497,94.756,77.365,59.236,44.635,35.837,27.219,18.562,12.546,9.803,7.813,5.591,3.138,1.586,2.226,,
UNFPA: Asia and the Pacific (AP),30734.678,30719.101,30713.495,30715.626,30667.356,30719.898,30762.871,30794.82,30814.312,30828.631,30845.075,30818.512,30730.039,30604.41,30485.092,30363.144,30274.642,30241.889,30249.66,30271.375,30325.467,30363.478,30362.862,30356.879,30337.243,30228.736,30406.142,31030.418,31887.494,32662.809,33491.803,33762.9,33163.026,32001.629,30915.883,29795.924,28806.709,28100.294,27599.716,27035.988,26414.956,26070.057,26125.125,26431.01,26704.38,26989.5,27152.912,27095.417,26865.92,26639.932,26415.238,25963.128,25197.761,24222.05,23235.089,22209.474,21220.241,20328.963,19511.82,18650.242,17728.098,16990.449,16534.677,16240.537,15923.306,15659.422,15128.734,14165.853,12935.89,11766.176,10587.475,9546.845,8749.298,8119.583,7470.176,6829.834,6252.169,5742.317,5284.71,4861.886,4481.199,4086.964,3650.869,3197.167,2779.241,2387.414,2026.375,1704.139,1416.749,1122.651,881.083,724.973,567.875,407.246,296,240.046,194.982,145.644,92.039,57.704,115.14,,
UNFPA: East and Southern Africa (ESA),9405.684,9254.528,9099.769,8941.521,8784.187,8620.034,8452.848,8282.605,8109.289,7934.232,7758.776,7576.118,7383.526,7185.049,6987.451,6789.362,6597.505,6415.92,6241.887,6068.775,5898.035,5730.4,5565.6,5403.997,5245.501,5089.288,4939.382,4797.505,4661.346,4526.533,4393.534,4260.649,4126.448,3991.322,3858.524,3729.127,3593.567,3447.971,3297.31,3149.958,3003.653,2867.703,2747.415,2638.43,2531.265,2428.036,2326.823,2225.791,2126.463,2031.723,1940.444,1855.309,1777.75,1706.046,1636.699,1570.014,1505.525,1442.526,1380.943,1321.588,1264.521,1206.709,1146.783,1085.963,1026.723,968.446,912.247,858.89,807.694,757.354,708.302,659.48,610.288,561.366,514.118,468.462,424.198,381.432,340.365,301.098,263.623,228.855,197.257,168.537,141.836,117.223,95.346,76.397,60.104,43.759,31.507,24.471,17.901,11.594,7.166,5.262,4.118,2.848,1.443,0.617,0.709,,
UNFPA: Eastern Europe and Central Asia (EECA),1842.215,1910.409,1958.184,1987.609,1999.894,1995.728,1980.871,1957.117,1926.243,1890.089,1850.473,1808.954,1767.232,1727.225,1688.251,1649.368,1626.038,1625.549,1641.536,1659.068,1679.631,1706.796,1740.345,1778.332,1817.066,1854.931,1894.564,1936.136,1976.265,2013.538,2050.791,2066.323,2049.997,2012.113,1973.537,1930.591,1889.912,1857.073,1829.045,1796.954,1762.251,1730.453,1703.33,1679.249,1656.138,1635.975,1611.301,1578.7,1542.624,1508.069,1470.583,1450.813,1458.428,1482.188,1502.476,1524.784,1529.516,1505.447,1462.228,1419.604,1372.248,1329.537,1297.676,1270.612,1238.949,1207.999,1159.001,1082.775,990.213,901.112,811.204,734.956,681.474,644.258,604.834,563.492,535.994,527.24,529.224,531.834,540.424,526.603,476.262,403.448,335.547,266.184,210.196,177.445,160.104,141.893,124.262,107.559,84.52,56.059,34.954,25.934,20.54,14.386,7.473,3.68,4.494,,
UNFPA: Latin America and the Caribbean (LAC),5030.545,5049.607,5064.15,5074.952,5102.341,5097.506,5093.683,5091.509,5091.587,5092.62,5093.301,5103.89,5128.851,5163.033,5195.998,5228.87,5259.738,5286.264,5308.673,5329.555,5348.447,5359.828,5361.221,5354.348,5344.355,5331.309,5310.038,5278.834,5240.375,5197.855,5149.222,5105.027,5070.376,5039.909,5004.224,4966.532,4916.321,4847.819,4766.723,4685.302,4602.097,4517.357,4432.744,4348.535,4262.304,4173.339,4091.861,4022.361,3960.181,3895.17,3828.088,3760.017,3690.039,3617.022,3542.645,3468.852,3379.905,3268.864,3143.532,3017.684,2887.415,2766.032,2661.206,2566.209,2468.198,2371.562,2265.785,2144.923,2015.458,1889.656,1764.85,1648.526,1545.584,1452.468,1360.159,1269.799,1184.828,1105.833,1031.496,960.323,893.147,824.813,752.771,679.458,609.87,543.041,480.476,423.425,371.106,318.171,276.59,240.129,196.733,146.641,110.955,93.734,77.683,58.745,36.916,23.92,43.91,,
UNFPA: West and Central Africa (WCA),7519.765,7353.922,7187.178,7019.727,6871.273,6697.65,6525.11,6353.693,6183.442,6014.398,5846.612,5680.093,5514.882,5351.029,5189.263,5030.281,4870.826,4709.62,4548.693,4391.482,4237.471,4089.529,3949.486,3816.358,3686.686,3560.399,3442.081,3333.425,3232.246,3134.158,3039.433,2947.561,2857.647,2769.44,2683.885,2601.119,2516.588,2428.219,2337.858,2249.659,2163.062,2077.825,1994.335,1912.717,1832.73,1754.455,1679.164,1607.485,1539.04,1472.489,1407.659,1346.734,1290.52,1237.869,1186.798,1137.655,1088.882,1039.481,990.052,942.185,895.587,849.597,804.052,759.09,715.067,671.984,629.576,587.782,546.744,506.703,467.64,429.749,393.145,357.793,323.747,291.261,259.424,227.882,197.235,168.384,141.046,116.742,96.272,78.978,63.166,48.927,37.138,27.976,20.981,14.818,10.663,7.968,5.58,3.434,1.97,1.433,1.102,0.75,0.362,0.126,0.121,,
UNICEF PROGRAMME REGIONS,59497.106,59317.772,59079.629,58787.918,58468.273,58088.703,57671.716,57221.901,56743.827,56248.061,55745.16,55209.811,54634.661,54042.21,53459.888,52879.293,52369.989,51968.495,51646.397,51346.992,51091.545,50837.074,50559.673,50289.056,50010.812,49646.205,49574.165,49955.519,50569.727,51097.489,51677.149,51666.64,50737.804,49212.846,47760.133,46267.54,44887.599,43770.602,42846.305,41855.784,40804.74,40037.118,39683.628,39593.14,39473.001,39368.836,39160.416,38754.072,38194.313,37642.956,37095.936,36343.004,35304.612,34073.131,32832.96,31562.246,30305.774,29109.415,27963.434,26776.438,25523.753,24470.464,23725.682,23157,22561.258,22025.068,21190.364,19873.118,18259.875,16717.932,15169.903,13787.912,12693.423,11800.024,10888.611,9989.607,9180.858,8474.894,7844.735,7257.893,6729.259,6164.648,5516.467,4828.15,4190.598,3585.593,3037.253,2566.676,2159.747,1743.521,1403.088,1169.514,922.051,658.796,473.894,384.291,312.681,232.458,143.594,88.68,167.668,,
UNICEF Programme Regions: East Asia and Pacific (EAPRO),13384.735,13658.068,13850.609,13971.542,14085.205,14050.476,13983.506,13892.074,13783.97,13661.66,13527.633,13416.191,13345.742,13308.14,13275.899,13253.376,13265.519,13321.677,13414.022,13535.361,13699.095,13853.04,13974.352,14094.887,14209.933,14249.171,14558.451,15286.483,16235.154,17118.185,18065.473,18487.383,18084.675,17157.735,16314.115,15441.822,14744.517,14387.959,14274.861,14102.427,13883.518,13917.043,14306.274,14916.126,15499.339,16094.709,16555.87,16781.36,16824.011,16866.708,16907.175,16718.292,16216.213,15504.487,14780.07,14015.07,13295.668,12688.483,12165.064,11597.778,10973.064,10530.227,10363.117,10354.889,10323.59,10340.107,10107.464,9470.469,8580.5,7742.63,6894.078,6153.376,5609.716,5201.181,4769.575,4338.009,3963.375,3655.46,3395.9,3158.773,2951.91,2727.268,2459.109,2168.281,1902.602,1653.993,1420.22,1205.439,1008.944,805.888,637.261,527.141,414.761,298.236,217.789,178.051,144.998,108.339,68.075,42.544,82.081,,
UNICEF Programme Regions: Eastern Caribbean,14.631,14.925,15.18,15.395,15.543,15.701,15.826,15.922,15.992,16.039,16.075,16.078,16.034,15.967,15.903,15.845,15.806,15.802,15.83,15.872,15.918,16.036,16.258,16.548,16.85,17.164,17.485,17.793,18.092,18.369,18.583,18.887,19.334,19.834,20.28,20.762,20.828,20.273,19.321,18.405,17.419,16.685,16.387,16.379,16.315,16.272,16.182,15.989,15.743,15.528,15.283,15.222,15.442,15.815,16.139,16.479,16.542,16.167,15.497,14.849,14.163,13.497,12.909,12.37,11.788,11.18,10.594,10.045,9.522,9.002,8.49,7.999,7.534,7.088,6.651,6.229,5.813,5.394,4.983,4.585,4.204,3.826,3.453,3.091,2.743,2.409,2.106,1.841,1.61,1.378,1.201,1.045,0.856,0.633,0.472,0.39,0.323,0.249,0.159,0.101,0.202,,
UNICEF Programme Regions: Eastern and Southern Africa (ESARO),8073.992,7953.483,7830.933,7706.252,7578.571,7451.875,7322.447,7190.108,7054.691,6917.419,6779.519,6633.823,6477.357,6314.147,6150.987,5986.276,5826.968,5677.142,5533.742,5390.101,5248.097,5105.681,4961.33,4816.82,4674.728,4533.692,4399.308,4274.35,4155.798,4037.564,3920.509,3803.054,3683.674,3562.891,3444.166,3328.502,3206.652,3074.911,2938.102,2804.222,2671.01,2547.998,2440.542,2344.153,2249.233,2157.996,2067.892,1976.78,1886.494,1800.568,1717.788,1640.909,1571.479,1507.765,1446.114,1386.836,1329.837,1274.572,1220.822,1169.061,1119.386,1068.817,1015.971,962.031,909.545,857.986,807.871,759.708,713.133,667.361,622.648,578.638,535.11,492.354,451.018,411.132,372.459,334.997,298.965,264.593,231.848,201.421,173.677,148.39,124.89,103.23,83.94,67.181,52.733,38.161,27.255,21.083,15.354,9.878,6.019,4.362,3.402,2.339,1.162,0.474,0.512,,
UNICEF Programme Regions: Europe and Central Asia (CEECIS),1989.119,2054.758,2101.504,2131.19,2140.025,2140.985,2131.119,2112.041,2085.343,2053.265,2018.024,1978.094,1933.833,1888.718,1844.897,1800.783,1773.992,1773.141,1790.866,1810.027,1832.71,1861.887,1896.869,1936.244,1976.637,2015.55,2059.606,2110.729,2163.234,2212.583,2263.351,2285.929,2266.287,2218.865,2171.743,2118.808,2074.784,2049.682,2036.136,2016.923,1995.66,1972.588,1946.169,1917.667,1890.811,1865.931,1838.843,1808.181,1776.359,1745.223,1712.097,1691.252,1689.237,1698.483,1705.309,1713.006,1710.581,1691.369,1660.566,1628.83,1592.563,1558.223,1529.624,1502.18,1470.573,1439.547,1388.083,1306.367,1206.057,1108.801,1010.493,924.342,859.186,809.442,757.177,701.802,664.713,653.422,657.111,660.632,670.807,654.54,595.018,508.737,428.339,346.524,278.901,236.284,210.386,182.45,156.635,134.51,105.482,70.44,44.643,33.53,26.598,18.604,9.544,4.654,5.442,,
UNICEF Programme Regions: Latin America,5010.816,5029.706,5044.061,5054.664,5081.966,5076.851,5072.767,5070.35,5070.207,5071.037,5071.515,5081.971,5106.905,5141.123,5174.12,5207.024,5237.908,5264.409,5286.761,5307.586,5326.435,5337.687,5338.818,5331.604,5321.265,5307.849,5286.285,5254.924,5216.39,5173.804,5125.183,5080.824,5045.727,5014.671,4978.459,4940.188,4889.84,4821.89,4741.774,4661.28,4579.08,4495.023,4410.554,4326.135,4239.761,4150.622,4069.1,3999.796,3937.952,3873.242,3806.521,3738.566,3668.316,3594.816,3520.038,3445.834,3356.848,3246.351,3121.953,2997.016,2867.706,2747.261,2643.27,2549.044,2451.863,2356.089,2251.137,2131.035,2002.288,1877.198,1753.092,1637.447,1535.162,1442.688,1351.005,1261.251,1176.869,1098.452,1024.675,954.045,887.387,819.567,748.035,675.217,606.104,539.727,477.579,420.897,368.906,316.3,274.977,238.731,195.587,145.785,110.307,93.193,77.232,58.397,36.693,23.777,43.627,,
UNICEF Programme Regions: Latin America and Caribbean (LACRO),5025.447,5044.631,5059.241,5070.059,5097.509,5092.552,5088.593,5086.272,5086.199,5087.076,5087.59,5098.049,5122.939,5157.09,5190.023,5222.869,5253.714,5280.211,5302.591,5323.458,5342.353,5353.723,5355.076,5348.152,5338.115,5325.013,5303.77,5272.717,5234.482,5192.173,5143.766,5099.711,5065.061,5034.505,4998.739,4960.95,4910.668,4842.163,4761.095,4679.685,4596.499,4511.708,4426.941,4342.514,4256.076,4166.894,4085.282,4015.785,3953.695,3888.77,3821.804,3753.788,3683.758,3610.631,3536.177,3462.313,3373.39,3262.518,3137.45,3011.865,2881.869,2760.758,2656.179,2561.414,2463.651,2367.269,2261.731,2141.08,2011.81,1886.2,1761.582,1645.446,1542.696,1449.776,1357.656,1267.48,1182.682,1103.846,1029.658,958.63,891.591,823.393,751.488,678.308,608.847,542.136,479.685,422.738,370.516,317.678,276.178,239.776,196.443,146.418,110.779,93.583,77.555,58.646,36.852,23.878,43.829,,
UNICEF Programme Regions: Middle East and North Africa (MENARO),5311.66,5372.183,5391.693,5374.799,5359.571,5264.476,5152.255,5026.875,4892.299,4750.067,4601.718,4463.364,4343.835,4239.806,4138.415,4041.382,3963.921,3912.073,3880.62,3855.686,3836.896,3835.354,3854.181,3886.915,3921.288,3956.517,3992.249,4025.995,4054.92,4079.437,4100.399,4097.794,4061.972,4000.657,3933.939,3861.023,3769.643,3656.742,3528.845,3396.675,3259.46,3125.726,3001.257,2884.109,2765.027,2644.062,2537.148,2450.723,2377.992,2306.223,2238.565,2166.109,2083.329,1994.754,1910.138,1827.169,1748.408,1675.998,1608.003,1540.049,1472.652,1406.294,1340.674,1275.495,1211.728,1150.33,1084.691,1011.988,935.698,861.85,788.896,722.737,666.804,618.348,570.838,525.197,482.591,442.814,405.467,370.565,338.367,305.891,271.733,237.193,205.07,174.92,147.033,121.874,99.295,75.832,56.937,45.707,34.746,23.769,16.177,12.709,10.139,7.24,4.013,1.998,2.761,,
